item_id,name,supplier_id,safety_stock_quantity
165868,item_065867,667,10
165869,item_065868,155,10
165870,item_065869,125,10
165871,item_065870,659,10
165872,item_065871,106,10
165873,item_065872,597,10
165874,item_065873,162,10
165875,item_065874,554,10
165876,item_065875,842,10
165877,item_065876,967,10
165878,item_065877,271,10
165879,item_065878,580,10
165880,item_065879,617,10
165881,item_065880,446,10
165882,item_065881,892,10
165883,item_065882,953,10
165884,item_065883,231,10
165885,item_065884,563,10
165886,item_065885,111,10
165887,item_065886,160,10
165888,item_065887,243,10
165889,item_065888,88,10
165890,item_065889,863,10
165891,item_065890,859,10
165892,item_065891,107,10
165893,item_065892,186,10
165894,item_065893,670,10
165895,item_065894,210,10
165896,item_065895,178,10
165897,item_065896,236,10
165898,item_065897,177,10
165899,item_065898,326,10
165900,item_065899,75,10
165901,item_065900,669,10
165902,item_065901,6,10
165903,item_065902,623,10
165904,item_065903,717,10
165905,item_065904,241,10
165906,item_065905,546,10
165907,item_065906,147,10
165908,item_065907,944,10
165909,item_065908,237,10
165910,item_065909,478,10
165911,item_065910,67,10
165912,item_065911,438,10
165913,item_065912,981,10
165914,item_065913,670,10
165915,item_065914,512,10
165916,item_065915,621,10
165917,item_065916,191,10
165918,item_065917,722,10
165919,item_065918,900,10
165920,item_065919,944,10
165921,item_065920,633,10
165922,item_065921,369,10
165923,item_065922,515,10
165924,item_065923,385,10
165925,item_065924,962,10
165926,item_065925,111,10
165927,item_065926,40,10
165928,item_065927,912,10
165929,item_065928,938,10
165930,item_065929,826,10
165931,item_065930,917,10
165932,item_065931,835,10
165933,item_065932,83,10
165934,item_065933,202,10
165935,item_065934,198,10
165936,item_065935,694,10
165937,item_065936,244,10
165938,item_065937,915,10
165939,item_065938,867,10
165940,item_065939,942,10
165941,item_065940,635,10
165942,item_065941,979,10
165943,item_065942,349,10
165944,item_065943,888,10
165945,item_065944,79,10
165946,item_065945,624,10
165947,item_065946,30,10
165948,item_065947,241,10
165949,item_065948,8,10
165950,item_065949,633,10
165951,item_065950,293,10
165952,item_065951,78,10
165953,item_065952,949,10
165954,item_065953,672,10
165955,item_065954,580,10
165956,item_065955,652,10
165957,item_065956,274,10
165958,item_065957,669,10
165959,item_065958,136,10
165960,item_065959,684,10
165961,item_065960,185,10
165962,item_065961,324,10
165963,item_065962,619,10
165964,item_065963,896,10
165965,item_065964,925,10
165966,item_065965,235,10
165967,item_065966,649,10
165968,item_065967,90,10
165969,item_065968,57,10
165970,item_065969,576,10
165971,item_065970,580,10
165972,item_065971,306,10
165973,item_065972,937,10
165974,item_065973,399,10
165975,item_065974,556,10
165976,item_065975,611,10
165977,item_065976,409,10
165978,item_065977,957,10
165979,item_065978,348,10
165980,item_065979,424,10
165981,item_065980,936,10
165982,item_065981,520,10
165983,item_065982,224,10
165984,item_065983,576,10
165985,item_065984,68,10
165986,item_065985,437,10
165987,item_065986,391,10
165988,item_065987,368,10
165989,item_065988,934,10
165990,item_065989,596,10
165991,item_065990,259,10
165992,item_065991,267,10
165993,item_065992,266,10
165994,item_065993,749,10
165995,item_065994,531,10
165996,item_065995,150,10
165997,item_065996,63,10
165998,item_065997,459,10
165999,item_065998,382,10
166000,item_065999,793,10
166001,item_066000,507,10
166002,item_066001,556,10
166003,item_066002,83,10
166004,item_066003,662,10
166005,item_066004,687,10
166006,item_066005,621,10
166007,item_066006,38,10
166008,item_066007,294,10
166009,item_066008,478,10
166010,item_066009,496,10
166011,item_066010,530,10
166012,item_066011,694,10
166013,item_066012,524,10
166014,item_066013,507,10
166015,item_066014,219,10
166016,item_066015,685,10
166017,item_066016,953,10
166018,item_066017,106,10
166019,item_066018,60,10
166020,item_066019,509,10
166021,item_066020,336,10
166022,item_066021,729,10
166023,item_066022,688,10
166024,item_066023,452,10
166025,item_066024,934,10
166026,item_066025,75,10
166027,item_066026,388,10
166028,item_066027,430,10
166029,item_066028,853,10
166030,item_066029,92,10
166031,item_066030,586,10
166032,item_066031,312,10
166033,item_066032,221,10
166034,item_066033,427,10
166035,item_066034,956,10
166036,item_066035,204,10
166037,item_066036,852,10
166038,item_066037,251,10
166039,item_066038,486,10
166040,item_066039,906,10
166041,item_066040,500,10
166042,item_066041,468,10
166043,item_066042,623,10
166044,item_066043,415,10
166045,item_066044,657,10
166046,item_066045,738,10
166047,item_066046,539,10
166048,item_066047,735,10
166049,item_066048,551,10
166050,item_066049,528,10
166051,item_066050,136,10
166052,item_066051,187,10
166053,item_066052,121,10
166054,item_066053,783,10
166055,item_066054,981,10
166056,item_066055,733,10
166057,item_066056,310,10
166058,item_066057,792,10
166059,item_066058,18,10
166060,item_066059,394,10
166061,item_066060,508,10
166062,item_066061,374,10
166063,item_066062,201,10
166064,item_066063,576,10
166065,item_066064,369,10
166066,item_066065,493,10
166067,item_066066,611,10
166068,item_066067,712,10
166069,item_066068,950,10
166070,item_066069,552,10
166071,item_066070,640,10
166072,item_066071,626,10
166073,item_066072,792,10
166074,item_066073,272,10
166075,item_066074,616,10
166076,item_066075,879,10
166077,item_066076,743,10
166078,item_066077,520,10
166079,item_066078,623,10
166080,item_066079,128,10
166081,item_066080,637,10
166082,item_066081,74,10
166083,item_066082,644,10
166084,item_066083,719,10
166085,item_066084,731,10
166086,item_066085,675,10
166087,item_066086,700,10
166088,item_066087,247,10
166089,item_066088,669,10
166090,item_066089,869,10
166091,item_066090,230,10
166092,item_066091,471,10
166093,item_066092,692,10
166094,item_066093,858,10
166095,item_066094,391,10
166096,item_066095,25,10
166097,item_066096,564,10
166098,item_066097,530,10
166099,item_066098,631,10
166100,item_066099,501,10
166101,item_066100,896,10
166102,item_066101,35,10
166103,item_066102,310,10
166104,item_066103,797,10
166105,item_066104,311,10
166106,item_066105,866,10
166107,item_066106,592,10
166108,item_066107,125,10
166109,item_066108,544,10
166110,item_066109,123,10
166111,item_066110,108,10
166112,item_066111,186,10
166113,item_066112,500,10
166114,item_066113,548,10
166115,item_066114,862,10
166116,item_066115,233,10
166117,item_066116,216,10
166118,item_066117,566,10
166119,item_066118,241,10
166120,item_066119,804,10
166121,item_066120,981,10
166122,item_066121,946,10
166123,item_066122,331,10
166124,item_066123,793,10
166125,item_066124,252,10
166126,item_066125,516,10
166127,item_066126,55,10
166128,item_066127,875,10
166129,item_066128,139,10
166130,item_066129,198,10
166131,item_066130,640,10
166132,item_066131,428,10
166133,item_066132,413,10
166134,item_066133,60,10
166135,item_066134,397,10
166136,item_066135,322,10
166137,item_066136,807,10
166138,item_066137,313,10
166139,item_066138,574,10
166140,item_066139,519,10
166141,item_066140,988,10
166142,item_066141,786,10
166143,item_066142,191,10
166144,item_066143,268,10
166145,item_066144,428,10
166146,item_066145,208,10
166147,item_066146,187,10
166148,item_066147,740,10
166149,item_066148,46,10
166150,item_066149,666,10
166151,item_066150,666,10
166152,item_066151,821,10
166153,item_066152,633,10
166154,item_066153,302,10
166155,item_066154,97,10
166156,item_066155,532,10
166157,item_066156,615,10
166158,item_066157,386,10
166159,item_066158,394,10
166160,item_066159,16,10
166161,item_066160,492,10
166162,item_066161,601,10
166163,item_066162,728,10
166164,item_066163,276,10
166165,item_066164,830,10
166166,item_066165,760,10
166167,item_066166,920,10
166168,item_066167,389,10
166169,item_066168,233,10
166170,item_066169,22,10
166171,item_066170,800,10
166172,item_066171,728,10
166173,item_066172,754,10
166174,item_066173,6,10
166175,item_066174,477,10
166176,item_066175,931,10
166177,item_066176,917,10
166178,item_066177,957,10
166179,item_066178,909,10
166180,item_066179,323,10
166181,item_066180,378,10
166182,item_066181,849,10
166183,item_066182,130,10
166184,item_066183,871,10
166185,item_066184,901,10
166186,item_066185,382,10
166187,item_066186,342,10
166188,item_066187,279,10
166189,item_066188,53,10
166190,item_066189,290,10
166191,item_066190,645,10
166192,item_066191,263,10
166193,item_066192,25,10
166194,item_066193,586,10
166195,item_066194,497,10
166196,item_066195,120,10
166197,item_066196,448,10
166198,item_066197,79,10
166199,item_066198,854,10
166200,item_066199,519,10
166201,item_066200,441,10
166202,item_066201,28,10
166203,item_066202,74,10
166204,item_066203,727,10
166205,item_066204,459,10
166206,item_066205,6,10
166207,item_066206,163,10
166208,item_066207,632,10
166209,item_066208,789,10
166210,item_066209,314,10
166211,item_066210,709,10
166212,item_066211,866,10
166213,item_066212,385,10
166214,item_066213,777,10
166215,item_066214,111,10
166216,item_066215,119,10
166217,item_066216,932,10
166218,item_066217,115,10
166219,item_066218,695,10
166220,item_066219,912,10
166221,item_066220,867,10
166222,item_066221,880,10
166223,item_066222,653,10
166224,item_066223,999,10
166225,item_066224,562,10
166226,item_066225,614,10
166227,item_066226,493,10
166228,item_066227,476,10
166229,item_066228,232,10
166230,item_066229,544,10
166231,item_066230,109,10
166232,item_066231,243,10
166233,item_066232,880,10
166234,item_066233,489,10
166235,item_066234,279,10
166236,item_066235,437,10
166237,item_066236,630,10
166238,item_066237,175,10
166239,item_066238,104,10
166240,item_066239,595,10
166241,item_066240,88,10
166242,item_066241,364,10
166243,item_066242,244,10
166244,item_066243,202,10
166245,item_066244,35,10
166246,item_066245,380,10
166247,item_066246,508,10
166248,item_066247,561,10
166249,item_066248,288,10
166250,item_066249,60,10
166251,item_066250,461,10
166252,item_066251,632,10
166253,item_066252,618,10
166254,item_066253,954,10
166255,item_066254,530,10
166256,item_066255,673,10
166257,item_066256,884,10
166258,item_066257,555,10
166259,item_066258,625,10
166260,item_066259,72,10
166261,item_066260,581,10
166262,item_066261,546,10
166263,item_066262,323,10
166264,item_066263,736,10
166265,item_066264,965,10
166266,item_066265,201,10
166267,item_066266,903,10
166268,item_066267,190,10
166269,item_066268,903,10
166270,item_066269,90,10
166271,item_066270,505,10
166272,item_066271,980,10
166273,item_066272,919,10
166274,item_066273,599,10
166275,item_066274,961,10
166276,item_066275,735,10
166277,item_066276,604,10
166278,item_066277,48,10
166279,item_066278,996,10
166280,item_066279,962,10
166281,item_066280,65,10
166282,item_066281,909,10
166283,item_066282,556,10
166284,item_066283,54,10
166285,item_066284,480,10
166286,item_066285,714,10
166287,item_066286,232,10
166288,item_066287,371,10
166289,item_066288,228,10
166290,item_066289,39,10
166291,item_066290,918,10
166292,item_066291,972,10
166293,item_066292,542,10
166294,item_066293,270,10
166295,item_066294,177,10
166296,item_066295,72,10
166297,item_066296,75,10
166298,item_066297,302,10
166299,item_066298,456,10
166300,item_066299,830,10
166301,item_066300,450,10
166302,item_066301,523,10
166303,item_066302,620,10
166304,item_066303,95,10
166305,item_066304,157,10
166306,item_066305,189,10
166307,item_066306,40,10
166308,item_066307,246,10
166309,item_066308,641,10
166310,item_066309,199,10
166311,item_066310,829,10
166312,item_066311,377,10
166313,item_066312,244,10
166314,item_066313,632,10
166315,item_066314,447,10
166316,item_066315,367,10
166317,item_066316,860,10
166318,item_066317,914,10
166319,item_066318,36,10
166320,item_066319,473,10
166321,item_066320,781,10
166322,item_066321,912,10
166323,item_066322,182,10
166324,item_066323,394,10
166325,item_066324,372,10
166326,item_066325,983,10
166327,item_066326,950,10
166328,item_066327,890,10
166329,item_066328,866,10
166330,item_066329,235,10
166331,item_066330,562,10
166332,item_066331,961,10
166333,item_066332,36,10
166334,item_066333,503,10
166335,item_066334,675,10
166336,item_066335,63,10
166337,item_066336,782,10
166338,item_066337,904,10
166339,item_066338,723,10
166340,item_066339,48,10
166341,item_066340,873,10
166342,item_066341,838,10
166343,item_066342,586,10
166344,item_066343,779,10
166345,item_066344,554,10
166346,item_066345,291,10
166347,item_066346,391,10
166348,item_066347,2,10
166349,item_066348,916,10
166350,item_066349,438,10
166351,item_066350,41,10
166352,item_066351,161,10
166353,item_066352,374,10
166354,item_066353,358,10
166355,item_066354,989,10
166356,item_066355,444,10
166357,item_066356,925,10
166358,item_066357,621,10
166359,item_066358,445,10
166360,item_066359,213,10
166361,item_066360,302,10
166362,item_066361,509,10
166363,item_066362,83,10
166364,item_066363,316,10
166365,item_066364,912,10
166366,item_066365,719,10
166367,item_066366,884,10
166368,item_066367,463,10
166369,item_066368,346,10
166370,item_066369,980,10
166371,item_066370,59,10
166372,item_066371,594,10
166373,item_066372,998,10
166374,item_066373,775,10
166375,item_066374,384,10
166376,item_066375,97,10
166377,item_066376,249,10
